"Product ID","Product Name","Current Price","Original Price","Discount","Stock Status","Sizes","URL","Event Type","Timestamp","Image","Category","Variants"
"111748958","John Lewis Mira II Nest of Tables, Oak/Brown Ceramic","240.00","599.00","59.93","In Stock","One Size","https://www.johnlewis.com/john-lewis-mira-ii-nest-of-tables-oak-brown-ceramic/p111748958","New","2025-09-14 17:56:42","https://media.johnlewiscontent.com/i/JohnLewis/111713743","John Lewis Branded","None"
"111748959","John Lewis Mira II Nest of Tables, Oak/Grey Ceramic","240.00","599.00","59.93","In Stock","One Size","https://www.johnlewis.com/john-lewis-mira-ii-nest-of-tables-oak-grey-ceramic/p111748959","New","2025-09-14 17:56:45","https://media.johnlewiscontent.com/i/JohnLewis/111713742","John Lewis Branded","None"
"111470417","John Lewis Palma Rectangular Storage Coffee Table, Greige","80.00","199.00","59.80","In Stock","One Size","https://www.johnlewis.com/john-lewis-palma-rectangular-storage-coffee-table-greige/p111470417","New","2025-09-14 17:56:48","https://media.johnlewiscontent.com/i/JohnLewis/111468140","John Lewis Branded","None"
"110858846","John Lewis Aster Shaped Fine China Side Plate, 19cm","2.50","6.00","58.33","In Stock","One Size","https://www.johnlewis.com/john-lewis-aster-shaped-fine-china-side-plate-19cm/p110858846","New","2025-09-14 17:57:06","https://media.johnlewiscontent.com/i/JohnLewis/110740957","John Lewis Branded","None"
"111754055","John Lewis Candy Cane Metallic Gin Cocktail Balloon Glass, 700ml, Multi","5.00","12.00","58.33","In Stock","One Size","https://www.johnlewis.com/john-lewis-candy-cane-metallic-gin-cocktail-balloon-glass-700ml-multi/p111754055","New","2025-09-14 17:57:12","https://media.johnlewiscontent.com/i/JohnLewis/111715323","John Lewis Branded","None"
"111754061","John Lewis Stars Metallic Glass Champagne Flute, 200ml, Gold","5.00","12.00","58.33","In Stock","One Size","https://www.johnlewis.com/john-lewis-stars-metallic-glass-champagne-flute-200ml-gold/p111754061","New","2025-09-14 17:57:16","https://media.johnlewiscontent.com/i/JohnLewis/111715337","John Lewis Branded","None"
"111754077","John Lewis Candle Glass Tumbler, 510ml","3.00","6.50","53.85","In Stock","One Size","https://www.johnlewis.com/john-lewis-candle-glass-tumbler-510ml/p111754077","New","2025-09-14 17:57:21","https://media.johnlewiscontent.com/i/JohnLewis/111715480","John Lewis Branded","None"
"110860238","John Lewis Oakley Embroidery Furnishing Fabric, Lake Blue","17.00","35.00","51.43","In Stock","One Size","https://www.johnlewis.com/john-lewis-oakley-embroidery-furnishing-fabric-lake-blue/p110860238","New","2025-09-14 17:57:30","https://media.johnlewiscontent.com/i/JohnLewis/110794270","John Lewis Branded","None"
"110864210","John Lewis Oakley Embroidery Made to Measure Curtains or Roman Blind, Lake Blue","17.00","35.00","51.43","In Stock","One Size","https://www.johnlewis.com/john-lewis-oakley-embroidery-made-to-measure-curtains-or-roman-blind-lake-blue/p110864210","New","2025-09-14 17:57:34","https://media.johnlewiscontent.com/i/JohnLewis/110807448","John Lewis Branded","None"
"110859500","John Lewis Gingham Check Furnishing Fabric","17.00","35.00","51.43","In Stock","One Size","https://www.johnlewis.com/john-lewis-gingham-check-furnishing-fabric/p110859500","New","2025-09-14 17:57:37","https://media.johnlewiscontent.com/i/JohnLewis/110794256","John Lewis Branded","NavyReducedselected, Putty"
"110919623","John Lewis Ripple Furnishing Fabric, Sage Green","17.00","35.00","51.43","In Stock","One Size","https://www.johnlewis.com/john-lewis-ripple-furnishing-fabric-sage-green/p110919623","New","2025-09-14 17:57:40","https://media.johnlewiscontent.com/i/JohnLewis/110795766","John Lewis Branded","None"
"113242585","John Lewis Editions Floral Print Fluid Trousers, Violetta Bloom","47.00","95.00","50.53","In Stock","6, 8, 10","https://www.johnlewis.com/john-lewis-editions-floral-print-fluid-trousers-violetta-bloom/p113242585","New","2025-09-14 17:57:53","https://media.johnlewiscontent.com/i/JohnLewis/009346470","John Lewis Branded","None"
"111283652","John Lewis Spindle 3 Drawer Chest, Grey","179.00","359.00","50.14","In Stock","One Size","https://www.johnlewis.com/john-lewis-spindle-3-drawer-chest-grey/p111283652","New","2025-09-14 17:57:56","https://media.johnlewiscontent.com/i/JohnLewis/110657094","John Lewis Branded","None"
"111507731","John Lewis Cotton Cashmere Blend Ankle Socks","6.00","12.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-cotton-cashmere-blend-ankle-socks/p111507731","New","2025-09-14 17:58:23","https://media.johnlewiscontent.com/i/JohnLewis/111362083","John Lewis Branded","Powder Blueselected, Caramel, Rose"
"112472669","John Lewis Tailored Side Taped Seam Swim Shorts, Navy Multi","20.00","40.00","50.00","In Stock","S, L, XL","https://www.johnlewis.com/john-lewis-tailored-side-taped-seam-swim-shorts-navy-multi/p112472669","New","2025-09-14 17:58:37","https://media.johnlewiscontent.com/i/JohnLewis/009079218","John Lewis Branded","None"
"113065853","John Lewis Raffia Crossbody Bag, Neutral/Multi","15.00","30.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-raffia-crossbody-bag-neutral-multi/p113065853","New","2025-09-14 17:58:48","https://media.johnlewiscontent.com/i/JohnLewis/112516253","John Lewis Branded","None"
"111914847","John Lewis Pyra Leather Chunky Biker Lace Up Ankle Boots, Black","64.50","129.00","50.00","In Stock","3, 5, 6currently unavailable, 8","https://www.johnlewis.com/john-lewis-pyra-leather-chunky-biker-lace-up-ankle-boots-black/p111914847","New","2025-09-14 17:58:54","https://media.johnlewiscontent.com/i/JohnLewis/008443868","John Lewis Branded","None"
"111112208","John Lewis Mushroom Dimmable Extra Large Table Lamp","42.50","85.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-mushroom-dimmable-extra-large-table-lamp/p111112208","New","2025-09-14 17:59:00","https://media.johnlewiscontent.com/i/JohnLewis/111177330","John Lewis Branded","Cobaltselected, Red"
"111801618","John Lewis Firm Control Seamfree Shapewear Slip, Black","15.00","30.00","50.00","In Stock","S, M, L","https://www.johnlewis.com/john-lewis-firm-control-seamfree-shapewear-slip-black/p111801618","New","2025-09-14 17:59:15","https://media.johnlewiscontent.com/i/JohnLewis/008346229","John Lewis Branded","Black, Almondselected"
"113479424","John Lewis Palm Embroidery Boxy Shirt, Cream/Multi","22.50","45.00","50.00","In Stock","S, M, L","https://www.johnlewis.com/john-lewis-palm-embroidery-boxy-shirt-cream-multi/p113479424","New","2025-09-14 17:59:38","https://media.johnlewiscontent.com/i/JohnLewis/009123349","John Lewis Branded","None"
"112657827","John Lewis Palm House Woven Rattan Lunch Cooler Bag, Natural","12.50","25.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-palm-house-woven-rattan-lunch-cooler-bag-natural/p112657827","New","2025-09-14 17:59:47","https://media.johnlewiscontent.com/i/JohnLewis/112596170","John Lewis Branded","None"
"112419661","John Lewis Wiggle Stem Cocktail Glass, 355ml, Clear","6.00","12.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-wiggle-stem-cocktail-glass-355ml-clear/p112419661","New","2025-09-14 18:00:05","https://media.johnlewiscontent.com/i/JohnLewis/112396538","John Lewis Branded","None"
"110964917","John Lewis Quilted Velvet Rectangular Cushion","22.50","45.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-quilted-velvet-rectangular-cushion/p110964917","New","2025-09-14 18:00:08","https://media.johnlewiscontent.com/i/JohnLewis/110898351","John Lewis Branded","None"
"112521272","John Lewis Dolce Vita Striped Cotton Linen Blend Napkins, Set of 4, Multi","10.00","20.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-dolce-vita-striped-cotton-linen-blend-napkins-set-of-4-multi/p112521272","New","2025-09-14 18:00:14","https://media.johnlewiscontent.com/i/JohnLewis/112501283","John Lewis Branded","None"
"111507721","John Lewis Cotton Silk Blend Ankle Socks","5.00","10.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-cotton-silk-blend-ankle-socks/p111507721","New","2025-09-14 18:00:26","https://media.johnlewiscontent.com/i/JohnLewis/111361768","John Lewis Branded","Light Greyselected, Khaki, Rose, Oatmeal, Denim, Charcoal"
"111956976","John Lewis Striped Frill Cushion, Multi","20.00","40.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-striped-frill-cushion-multi/p111956976","New","2025-09-14 18:00:29","https://media.johnlewiscontent.com/i/JohnLewis/111908478","John Lewis Branded","None"
"6349239","John Lewis Boutique Waffle Unisex Bath Robe","32.50","65.00","50.00","In Stock","S-M","https://www.johnlewis.com/john-lewis-boutique-waffle-unisex-bath-robe/p6349239","New","2025-09-14 18:00:53","https://media.johnlewiscontent.com/i/JohnLewis/008834947","John Lewis Branded","BluestoneReducedselected, CaramelReduced, White, Graphite"
"113034260","John Lewis Harmonie Leather Double Buckle Sachetto Ballerina Pumps, Black","34.50","69.00","50.00","In Stock","3, 4, 5, 6, 7, 8","https://www.johnlewis.com/john-lewis-harmonie-leather-double-buckle-sachetto-ballerina-pumps-black/p113034260","New","2025-09-14 18:00:56","https://media.johnlewiscontent.com/i/JohnLewis/009208496","John Lewis Branded","None"
"113065851","John Lewis Raffia Tote Bag","16.00","32.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-raffia-tote-bag/p113065851","New","2025-09-14 18:01:12","https://media.johnlewiscontent.com/i/JohnLewis/112516256","John Lewis Branded","Black/Natural Paper, White/Natural Paperselected"
"112223824","John Lewis School Patent Leather Almond Toe Smart Riding Boots, Black","52.50","175.00","70.00","In Stock","3, 4, 5, 6","https://www.johnlewis.com/john-lewis-school-patent-leather-almond-toe-smart-riding-boots-black/p112223824","New","2025-09-14 18:11:54","https://media.johnlewiscontent.com/i/JohnLewis/008865761","Boots","None"
"112290119","Dune London Servena Leather Pointed Heeled Over-The-Knee Boots, Black","80.00","200.00","60.00","In Stock","EU 36, EU 37","https://www.johnlewis.com/dune-london-servena-leather-pointed-heeled-over-the-knee-boots-black/p112290119","New","2025-09-14 18:12:23","https://media.johnlewiscontent.com/i/JohnLewis/008899229","Boots","None"
"112290136","Dune London Patter Leather Ankle Boots, Black","69.00","139.00","50.36","In Stock","EU 36","https://www.johnlewis.com/dune-london-patter-leather-ankle-boots-black/p112290136","New","2025-09-14 18:12:38","https://media.johnlewiscontent.com/i/JohnLewis/008899226","Boots","None"
"112747796","Moda in Pelle Soleene Leather Over the Knee Boots","89.00","179.00","50.28","In Stock","3, 4, 5, 6, 7, 8","https://www.johnlewis.com/moda-in-pelle-soleene-leather-over-the-knee-boots/p112747796","New","2025-09-14 18:12:46","https://media.johnlewiscontent.com/i/JohnLewis/009282662","Boots","Blackselected, Tan"
"112515528","Ravel Argyll Suede Cowboy Heeled Ankle Boots, Brown","47.50","95.00","50.00","Out of Stock","3currently unavailable, 4, 5currently unavailable, 6, 7, 8","https://www.johnlewis.com/ravel-argyll-suede-cowboy-heeled-ankle-boots-brown/p112515528","New","2025-09-14 18:12:56","https://media.johnlewiscontent.com/i/JohnLewis/009118104","Boots","None"
"112273835","Radley Heath Street Leather Biker Boots","89.50","179.00","50.00","In Stock","4, 5","https://www.johnlewis.com/radley-heath-street-leather-biker-boots/p112273835","New","2025-09-14 18:12:59","https://media.johnlewiscontent.com/i/JohnLewis/008894492","Boots","None"
"112515527","Ravel Argyll Leather Ankle Boots, Black","47.50","95.00","50.00","Out of Stock","3currently unavailable, 4, 5, 6, 7, 8","https://www.johnlewis.com/ravel-argyll-leather-ankle-boots-black/p112515527","New","2025-09-14 18:13:05","https://media.johnlewiscontent.com/i/JohnLewis/009118100","Boots","None"
"112515531","Ravel Bowmont Leather Biker Boots, Black","62.50","125.00","50.00","In Stock","3, 4, 5, 6, 7, 8","https://www.johnlewis.com/ravel-bowmont-leather-biker-boots-black/p112515531","New","2025-09-14 18:13:17","https://media.johnlewiscontent.com/i/JohnLewis/009118119","Boots","None"
"112515546","Ravel Hawick Leather Pointed Ankle Boots","50.00","100.00","50.00","In Stock","4, 5, 6currently unavailable","https://www.johnlewis.com/ravel-hawick-leather-pointed-ankle-boots/p112515546","New","2025-09-14 18:13:29","https://media.johnlewiscontent.com/i/JohnLewis/009118182","Boots","Blackselected, Bronze"
"111891568","AND/OR Portus Suede Cropped Almond Toe Western Boots","49.50","99.00","50.00","In Stock","3, 4, 5, 6","https://www.johnlewis.com/and-or-portus-suede-cropped-almond-toe-western-boots/p111891568","New","2025-09-14 18:13:41","https://media.johnlewiscontent.com/i/JohnLewis/008431678","Boots","Blackselected, Golden Tan"
"112515529","Bilston Zip-Up Ankle Boots","37.50","75.00","50.00","In Stock","5, 6","https://www.johnlewis.com/bilston-zip-up-ankle-boots/p112515529","New","2025-09-14 18:13:58","https://media.johnlewiscontent.com/i/JohnLewis/009118125","Boots","None"
"112515542","Ravel Esk Suede Cowboy Ankle Boots, Black","45.00","90.00","50.00","In Stock","4, 5, 6, 7","https://www.johnlewis.com/ravel-esk-suede-cowboy-ankle-boots-black/p112515542","New","2025-09-14 18:14:01","https://media.johnlewiscontent.com/i/JohnLewis/009118149","Boots","None"
"112515555","Ravel Madruga Studded Pointed Heeled Boots, Black","32.50","65.00","50.00","In Stock","4, 5, 6, 7currently unavailable","https://www.johnlewis.com/ravel-madruga-studded-pointed-heeled-boots-black/p112515555","New","2025-09-14 18:14:07","https://media.johnlewiscontent.com/i/JohnLewis/009111937","Boots","None"
"112223824","John Lewis School Patent Leather Almond Toe Smart Riding Boots, Black","52.50","175.00","70.00","In Stock","3, 4, 5, 6","https://www.johnlewis.com/john-lewis-school-patent-leather-almond-toe-smart-riding-boots-black/p112223824","New","2025-09-15 16:40:22","https://media.johnlewiscontent.com/i/JohnLewis/008865761","John Lewis Branded","None"
"5039174","John Lewis Slim Fit Vintage Laundered Chinos","19.50","55.00","64.55","Out of Stock","32Scurrently unavailable, 32Rcurrently unavailable, 34Rcurrently unavailable, 36S, 36Rcurrently unavailable, 38S, 38R, 40R","https://www.johnlewis.com/john-lewis-slim-fit-vintage-laundered-chinos/khaki/p5039174","New","2025-09-15 16:40:34","https://media.johnlewiscontent.com/i/JohnLewis/004069695","John Lewis Branded","KhakiReducedselected, Navy, StoneReduced, Black"
"113332494","John Lewis Linen Rich Scarf, Brown","17.50","35.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-linen-rich-scarf-brown/p113332494","Price_change","2025-09-15 16:40:54","https://media.johnlewiscontent.com/i/JohnLewis/112563020","John Lewis Branded","Brownselected, Yellow"
"112515528","Ravel Argyll Suede Cowboy Heeled Ankle Boots, Brown","47.50","95.00","50.00","Out of Stock","3currently unavailable, 4, 5currently unavailable, 6, 7, 8","https://www.johnlewis.com/ravel-argyll-suede-cowboy-heeled-ankle-boots-brown/p112515528","New","2025-09-15 16:51:55","https://media.johnlewiscontent.com/i/JohnLewis/009118104","Boots","None"
"112515527","Ravel Argyll Leather Ankle Boots, Black","47.50","95.00","50.00","Out of Stock","3currently unavailable, 4, 5, 6, 7, 8","https://www.johnlewis.com/ravel-argyll-leather-ankle-boots-black/p112515527","New","2025-09-15 16:52:06","https://media.johnlewiscontent.com/i/JohnLewis/009118100","Boots","None"
"109745459","John Lewis Kid's Floral Jacquard Bow Tie, Pink","2.00","7.50","73.33","In Stock","S-M","https://www.johnlewis.com/john-lewis-kids-floral-jacquard-bow-tie-pink/p109745459","New","2025-09-16 09:51:27","https://media.johnlewiscontent.com/i/JohnLewis/006336437","John Lewis Branded","None"
"113332494","John Lewis Linen Rich Scarf, Brown","10.50","35.00","70.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-linen-rich-scarf-brown/p113332494","Price_change","2025-09-16 09:52:20","https://media.johnlewiscontent.com/i/JohnLewis/112563026","John Lewis Branded","None"
"111112125","John Lewis Park Globe Ceiling Light","75.00","150.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-park-globe-ceiling-light/p111112125","New","2025-09-16 15:43:01","https://media.johnlewiscontent.com/i/JohnLewis/111508583","John Lewis Branded","None"
"4890784","John Lewis Tessa Light Control Body","16.00","32.00","50.00","In Stock","12, 14, 16, 18","https://www.johnlewis.com/john-lewis-tessa-light-control-body/p4890784","New","2025-09-17 10:39:12","https://media.johnlewiscontent.com/i/JohnLewis/004047340","John Lewis Branded","Blackselected, Almond"
"112916985","John Lewis Round Polarised Sunglasses, Black","24.50","49.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-round-polarised-sunglasses-black/p112916985","New","2025-09-17 10:39:15","https://media.johnlewiscontent.com/i/JohnLewis/112916910","John Lewis Branded","None"
"111933690","John Lewis Ferns Frill Cushion, Multi","22.50","45.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-ferns-frill-cushion-multi/p111933690","New","2025-09-20 12:39:44","https://media.johnlewiscontent.com/i/JohnLewis/111907788","John Lewis Branded","None"
"112153064","John Lewis Embossed Heart Stoneware Side Plate, 20.5cm","3.00","6.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-embossed-heart-stoneware-side-plate-20-5cm/p112153064","New","2025-09-20 12:39:53","https://media.johnlewiscontent.com/i/JohnLewis/112115092","John Lewis Branded","None"
"111999042","John Lewis Slow Living Wool & Marble Trinket Dish","25.00","50.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-slow-living-wool-marble-trinket-dish/p111999042","New","2025-09-20 12:40:14","https://media.johnlewiscontent.com/i/JohnLewis/111999041","John Lewis Branded","None"
"113412406","Cotton Blend Jersey Pleated Trousers","24.50","49.00","50.00","In Stock","S, M, L","https://www.johnlewis.com/cotton-blend-jersey-pleated-trousers/p113412406","New","2025-09-20 12:40:51","https://media.johnlewiscontent.com/i/JohnLewis/009198118","John Lewis Branded","None"
"112472668","John Lewis Tailored Seersucker Stripe Swim Shorts, Blue Multi","20.00","40.00","50.00","In Stock","S, M, L, XL","https://www.johnlewis.com/john-lewis-tailored-seersucker-stripe-swim-shorts-blue-multi/p112472668","New","2025-09-20 12:41:00","https://media.johnlewiscontent.com/i/JohnLewis/009079220","John Lewis Branded","None"
"112849616","John Lewis Linen Blend Baseball Cap, Stone","11.00","22.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-linen-blend-baseball-cap-stone/p112849616","New","2025-09-22 11:10:07","https://media.johnlewiscontent.com/i/JohnLewis/112388852","John Lewis Branded","None"
"110564257","John Lewis Elephant Print Fleece Footmuff","15.00","30.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-elephant-print-fleece-footmuff/p110564257","New","2025-09-22 13:59:44","https://media.johnlewiscontent.com/i/JohnLewis/110486648","John Lewis Branded","None"
"112091159","John Lewis Raffia Table Lamp","50.00","100.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-raffia-table-lamp/p112091159","New","2025-09-22 14:00:09","https://media.johnlewiscontent.com/i/JohnLewis/112023522","John Lewis Branded","None"
"113479378","John Lewis Short Sleeve Wide Rib Knit Polo Shirt","24.50","49.00","50.00","In Stock","S, L","https://www.johnlewis.com/john-lewis-short-sleeve-wide-rib-knit-polo-shirt/p113479378","New","2025-09-22 14:00:15","https://media.johnlewiscontent.com/i/JohnLewis/009366498","John Lewis Branded","North Atlanticselected, Sapling"
"111647651","John Lewis Rectangular Shower Basket, Matt Black","15.00","30.00","50.00","In Stock","One Size","https://www.johnlewis.com/john-lewis-rectangular-shower-basket-matt-black/p111647651","New","2025-09-23 10:46:28","https://media.johnlewiscontent.com/i/JohnLewis/111546356","John Lewis Branded","None"
